Nombre,Fecha Original,Fecha Normalizada,Edad,Cumple Hoy
William Shakespeare,1564/04/23,23-04-1564,462,False
Albert Einstein,1879-03-14,14-03-1879,147,False
Nelson Mandela,1918-07-18,18-07-1918,107,False
Isaac Newton,1642/12/25,25-12-1642,383,False
Leonardo da Vinci,1452/04/15,15-04-1452,574,False
Mahatma Gandhi,1869-10-02,02-10-1869,156,False
Alexander Graham Bell,1847/03/03,03-03-1847,179,False
Marie Curie,1867-11-07,07-11-1867,158,False
Martin Luther King Jr.,1929/01/15,15-01-1929,97,False
George Washington,1732/02/22,22-02-1732,294,False
Queen Elizabeth II,1926-04-21,21-04-1926,100,False
Napoleon Bonaparte,1769/08/15,15-08-1769,256,False
Galileo Galilei,1564/02/15,15-02-1564,462,False
Beethoven,1770-12-17,17-12-1770,255,False
Winston Churchill,1874/11/30,30-11-1874,151,False
Joan of Arc,1412/01/06,06-01-1412,614,False
Pablo Picasso,1881-10-25,25-10-1881,144,False
Sigmund Freud,1856/05/06,06-05-1856,170,False
Ernest Hemingway,1899-07-21,21-07-1899,126,False
Amelia Earhart,1897/07/24,24-07-1897,128,False
Vincent van Gogh,1853-03-30,30-03-1853,173,False
Michelangelo,1475/03/06,06-03-1475,551,False
Charles Darwin,1809/02/12,12-02-1809,217,False
Abraham Lincoln,1809-02-12,12-02-1809,217,False
Anne Frank,1929/06/12,12-06-1929,96,False
Mozart,1756/01/27,27-01-1756,270,False
Coco Chanel,1883-08-19,19-08-1883,142,False
Queen Victoria,1819/05/24,24-05-1819,206,False
Rosa Parks,1913/02/04,04-02-1913,113,False
John F. Kennedy,1917/05/29,29-05-1917,108,False
Frida Kahlo,1907-07-06,06-07-1907,118,False
Isaac Asimov,1920/01/02,02-01-1920,106,False
Edgar Allan Poe,1809/01/19,19-01-1809,217,False
Joan Miró,1893-04-20,20-04-1893,133,False
Jane Austen,1775/12/16,16-12-1775,250,False
Neil Armstrong,1930/08/05,05-08-1930,95,False
Christopher Columbus,1451-10-31,31-10-1451,574,False
Mother Teresa,1910-08-26,26-08-1910,115,False
Che Guevara,1928/06/14,14-06-1928,97,False
Ernest Shackleton,1874/02/15,15-02-1874,152,False
Queen Isabella I of Castile,1451/04/22,22-04-1451,575,False
Benjamin Franklin,1706/01/17,17-01-1706,320,False
Theodore Roosevelt,1858/10/27,27-10-1858,167,False
Joan Baez,1941/01/09,09-01-1941,85,False
William Faulkner,1897-09-25,25-09-1897,128,False
Emily Dickinson,1830/12/10,10-12-1830,195,False
Leo Tolstoy,1828/09/09,09-09-1828,197,False
Queen Elizabeth I,1533/09/07,07-09-1533,492,False
Neil Armstrong,1930/08/05,05-08-1930,95,False
Elvis Presley,1935/01/08,08-01-1935,91,False
Michael Jackson,1958/08/29,29-08-1958,67,False
Steve Jobs,1955/02/24,24-02-1955,71,False
Marilyn Monroe,1926/06/01,01-06-1926,99,False
Vincent van Gogh,1853/03/30,30-03-1853,173,False
Leonardo da Vinci,1452/04/15,15-04-1452,574,False
John Lennon,1940-10-09,09-10-1940,85,False
Albert Einstein,1879/03/14,14-03-1879,147,False
Isaac Newton,1642-12-25,25-12-1642,383,False
Queen Elizabeth II,1926/04/21,21-04-1926,100,False
George Washington,1732/02/22,22-02-1732,294,False
Marie Curie,1867-11-07,07-11-1867,158,False
Albert Einstein,1879/03/14,14-03-1879,147,False
Leonardo da Vinci,1452/04/15,15-04-1452,574,False
Mahatma Gandhi,1869-10-02,02-10-1869,156,False
Isaac Newton,1642-12-25,25-12-1642,383,False
George Washington,1732/02/22,22-02-1732,294,False
Queen Elizabeth II,1926-04-21,21-04-1926,100,False
Winston Churchill,1874/11/30,30-11-1874,151,False
